species,p,lon,lat,Presence,bio_15,bio_19,bio_3,bio_4,CST,HII,LUCC,PC,s01,s02,s03,s04,s05,s06,s07,s08
Q.longispica,0.055001888,102.126904,29.09396672,0,91,22,43,5349,0,12,32,-0.000111255,0.002428,-0.007566,0.013232,0.027703,0.000961,0.003849,0.005536,-0.009625
Q.longispica,0.019294122,103.5780155,33.74410087,0,79,19,39,6711,9,10,21,0.000409128,0.018268,0.025281999,-0.024286,0.007372,-0.044119,-0.017929001,0.046937998,0.009424
Q.longispica,0.069296211,96.79860739,29.67820293,0,92,15,44,5779,11,4,53,-0.00016913,-0.018486001,0.013784,-0.024697,0.024953,0.046610001,0.001823,-0.002649,0.028532
Q.longispica,0.045684379,100.6981496,31.64444471,0,94,15,44,6618,9,17,32,-3.78E-05,0.046328001,-0.030424001,0.029769,-0.039951,0.025782,-0.028145,-0.043598,0.028702
Q.longispica,0.086905994,99.25878,30.37667766,0,103,7,45,6103,9,5,32,0.000210984,-0.028694,-0.049695,-0.020398,-0.009731,-0.009344,-0.050599001,0.035709001,-0.001106
Q.longispica,0.18078725,99.1026219,25.51884292,0,81,58,48,4310,9,14,23,-0.00018917,-0.002635,0.014377,0.002244,-0.028462,0.021807,0.008961,0.039997,-0.030554
Q.longispica,0.31068179,102.059412,27.3720715,0,100,19,47,4703,10,18,22,0.000164201,-0.008709,0.020519,0.040155999,0.040575001,0.015078,-0.069164999,-0.020222999,-0.035509001
Q.longispica,0.042204674,99.70560989,31.51443678,0,98,13,43,6553,9,9,32,-0.000290877,0.013516,-0.033408001,0.046806999,-0.046884999,-0.012446,-0.051235002,-0.008679,0.029545
Q.longispica,0.032973129,103.1499862,28.68723939,0,85,37,35,5573,9,14,12,-0.000471215,-0.000347,0.003168,0.005906,0.010291,0.001494,-0.010082,-0.002262,-0.014612
Q.longispica,0.474623293,98.69215522,27.87661974,0,84,54,45,4865,9,11,22,-0.001206106,-0.018000999,-0.003852,-0.027698001,-0.028008999,-0.009363,0.012865,-0.038589001,-0.022896999
Q.longispica,0.029547485,98.36642029,31.44086428,0,99,8,44,6403,9,5,31,-0.000415899,-0.031714,0.01912,0.037484001,0.002256,-0.027861999,0.016133999,-0.000503,0.016383
Q.longispica,0.007656465,96.81225097,32.83113667,0,97,11,41,7077,9,10,32,-0.00016171,-0.004746,0.010678,0.007759,0.005287,-0.00655,0.020445,-0.002945,-0.010351
Q.longispica,0.047588509,98.66856674,30.63387713,0,100,9,45,6153,11,7,22,3.32E-05,-0.041269001,-0.01571,-0.021253999,0.008066,0.012884,-0.039161,0.02169,0.021899
Q.longispica,0.319502354,101.8225216,27.77137043,0,98,15,48,4760,5,18,12,-4.59E-06,-0.010844,0.015706001,0.045598,0.051130001,0.008525,-0.063975997,-0.023391999,-0.017628999
Q.longispica,0.423267245,99.9441666,28.32468225,0,103,18,45,5433,9,14,53,-0.000109103,-0.030108999,-0.023999,-0.015774,-0.022442,-0.040828001,0.031196,-0.045348998,0.053210001
Q.longispica,0.007524333,97.66299146,33.25438005,0,97,11,41,7285,9,11,32,7.54E-05,-0.003245,0.009526,0.010357,0.000864,-0.01276,0.016938999,-0.005467,-0.022979001
Q.longispica,0.050052017,100.7202502,31.66186591,0,93,15,44,6617,9,17,32,0.000533494,0.053539,-0.027495001,0.022536,-0.034743998,0.033349998,-0.019324999,-0.049756002,0.02589
Q.longispica,0.07531371,99.20956086,30.39806309,0,100,9,44,6096,9,5,21,-8.82E-05,-0.028694,-0.049695,-0.020398,-0.009731,-0.009344,-0.050599001,0.035709001,-0.001106
Q.longispica,0.011931466,97.62737037,32.96221877,0,97,12,41,7122,9,7,31,-0.000299924,-0.009168,0.020769,0.022906,0.00438,-0.025829,0.039886001,-0.011321,-0.038927
Q.longispica,0.016863193,101.010453,32.58314427,0,91,17,42,6964,9,13,22,0.00028773,0.033117998,-0.000549,0.002587,-0.016909,0.012038,-0.011951,-0.038922001,0.016721001
Q.longispica,0.033886932,103.0890653,33.06866461,0,78,18,43,6551,9,9,52,-3.97E-05,0.039914001,0.040550999,-0.043977998,0.010905,-0.063711002,-0.025157999,0.050581001,0.021197001
Q.longispica,0.02922887,98.66263534,32.34214071,0,96,11,43,6801,9,10,21,-8.32E-05,-0.016310999,0.023606,0.053537998,-0.01229,-0.053679001,0.030826,-0.022567,-0.037760999
Q.longispica,0.029533129,103.0258638,32.39176824,0,79,22,43,6214,11,10,31,4.55E-05,0.055651002,0.041683,-0.049956001,0.011511,-0.049880002,-0.015168,0.022882,0.016579
Q.longispica,0.065451354,95.98075216,30.03587531,0,92,14,43,5987,11,2,53,0.000942433,-0.004854,0.006313,-0.00584,0.008524,0.014851,0.003145,0.000642,0.012153
Q.longispica,0.100922078,96.96346891,29.5053753,0,91,15,44,5686,9,6,53,-0.001090682,-0.019266,0.011066,-0.027855,0.022585999,0.044509999,-0.002352,-0.005421,0.018588001
Q.longispica,0.097376928,98.12541163,29.36195887,0,91,17,44,5639,11,3,53,-0.00043449,-0.038938001,-0.012687,-0.064604998,0.007585,0.027728001,-0.0241,-0.029951001,-0.046649002
Q.longispica,0.073824815,97.02181598,29.31342384,0,89,16,44,5595,9,6,53,-0.000374196,-0.014427,0.007703,-0.0221,0.015965,0.032728001,-0.00299,-0.005359,0.009508
Q.longispica,0.050449733,96.34347816,30.52711874,0,95,13,43,6214,9,9,53,0.000231688,-0.012533,0.013949,-0.01125,0.020071,0.031199999,0.010378,0.001361,0.030719999
Q.longispica,0.013387171,98.31145843,32.86452692,0,97,11,42,7066,11,11,32,-0.000161828,-0.010045,0.022926999,0.036318,-0.004349,-0.041887,0.038123,-0.019230001,-0.054340001
Q.longispica,0.046675161,97.80565605,32.49927296,0,97,9,44,6885,9,17,32,0.000301194,-0.01757,0.032458998,0.038346,0.007618,-0.040075,0.061542999,-0.017251,-0.047223002
Q.longispica,0.505948007,101.2563736,27.54902882,0,103,14,49,4747,9,14,23,4.32E-05,-0.017078999,0.016945999,0.040019002,0.018107001,0.008372,-0.042624999,-0.020540999,0.034322001
Q.longispica,0.020219317,99.02664651,32.40319072,0,95,11,43,6887,9,14,31,-0.000121649,-0.008795,0.012232,0.053052001,-0.024568999,-0.04803,0.004361,-0.02413,-0.022914
Q.longispica,0.139679343,98.17509334,28.20246997,0,80,35,42,5131,9,11,21,-6.28E-05,-0.012112,-0.003419,-0.021864001,-0.011735,-0.002762,0.002947,-0.025288001,-0.024638001
Q.longispica,0.503636956,100.6603601,27.26885284,0,103,14,48,4651,9,14,22,0.000467001,-0.021741999,0.019734001,0.024466,-0.030808,0.012835,-0.009427,-0.008169,0.058892
Q.longispica,0.012739125,100.5854311,32.26097597,0,94,17,42,6942,11,10,32,0.000302864,0.031883001,-0.009954,0.019554,-0.030117,0.01172,-0.022971001,-0.043644,0.020985
Q.longispica,0.34262374,100.9070821,28.94142566,0,106,11,46,5679,9,14,22,8.91E-05,-0.007288,-0.040886,0.020863,0.050827,-0.027907001,0.03028,0.010306,0.037048999
Q.longispica,0.061157376,96.90364571,30.00433068,0,94,14,43,5945,11,4,53,-0.000141254,-0.025986999,0.017316001,-0.031744,0.033105001,0.059413001,0.002855,-0.002805,0.039620999
Q.longispica,0.030797591,102.6067362,32.60490054,0,82,20,44,6390,9,5,31,-4.14E-06,0.060412001,0.040472999,-0.049240001,0.008404,-0.043439999,-0.015761999,0.008666,0.021884
Q.longispica,0.07079009,97.22498104,31.09193494,0,98,10,45,6527,9,16,31,-0.00029855,-0.030771,0.031158,-0.001317,0.036784999,0.030522,0.041457001,0.00202,0.050119001
Q.longispica,0.238538966,101.8182937,26.54428101,0,98,20,47,4717,10,27,32,3.19E-05,-0.005106,0.015382,0.020374,0.011079,0.013589,-0.036979999,-0.005549,-0.018105
Q.longispica,0.116936885,100.9662586,31.14855208,0,95,12,45,6275,7,18,22,0.000491497,0.058030002,-0.046484001,0.019011,-0.015829001,0.047256999,0.009734,-0.018824,0.006854
Q.longispica,0.714111209,99.93837205,27.40712888,0,97,20,47,4750,12,18,23,-0.000242089,-0.024264,0.017216999,0.005629,-0.061872002,0.009884,0.018769,-0.007142,0.051367
Q.longispica,0.009428244,97.58915347,32.98487503,0,98,11,41,7102,9,7,31,-0.000102132,-0.009168,0.020769,0.022906,0.00438,-0.025829,0.039886001,-0.011321,-0.038927
Q.longispica,0.376580507,100.4091703,25.92075241,0,87,43,48,4269,9,10,22,-0.000259122,-0.007477,0.024581,0.009495,-0.048517998,0.037583999,0.006654,0.056924,-0.025407
Q.longispica,0.034188848,97.48739596,31.9919831,0,98,11,43,6652,9,9,22,-0.000145078,-0.024831999,0.036251999,0.026857,0.023181999,-0.015164,0.066685997,-0.00818,-0.003875
Q.longispica,0.037603524,102.7068658,31.81611414,0,82,22,43,6084,11,18,32,-0.000169928,0.059005,0.028313,-0.039243001,0.009609,-0.014001,0.004604,-0.010592,0.000376
Q.longispica,0.028495135,96.88201196,32.92223201,0,98,10,42,7078,9,10,33,-0.00022585,-0.002387,0.005752,0.004192,0.002621,-0.003734,0.010743,-0.001595,-0.006296
Q.longispica,0.086671978,97.51197768,29.81890996,0,93,14,44,5812,11,7,53,0.000798076,-0.036304001,0.007967,-0.049998,0.029839,0.059434999,-0.013833,-0.011041,0.01174
Q.longispica,0.155071825,100.3439541,29.65481138,0,109,7,46,6033,9,11,32,-0.000142144,-0.000152,-0.076724999,-0.001517,0.019578001,-0.023305999,0.027926,0.047299001,0.004927
Q.longispica,0.180617839,102.810897,26.45560956,0,98,30,47,4694,9,14,21,-0.000827859,-0.001222,0.006964,0.00853,0.009234,0.005055,-0.018846,-0.004025,-0.018051
Q.longispica,0.128609642,98.38733068,29.61133968,0,92,10,46,5692,9,10,31,0.000217374,-0.043053001,-0.019763,-0.066706002,0.007371,0.023654001,-0.03064,-0.022066001,-0.044086002
Q.longispica,0.081087977,101.145548,31.40595082,0,92,13,45,6333,11,6,22,0.000397232,0.065728001,-0.032745998,0.011237,-0.015691999,0.050411999,0.011614,-0.039351001,0.006731
Q.longispica,0.013884061,99.31383855,32.48258564,0,94,13,42,7000,9,10,31,-0.000463035,0.000666,0.00363,0.041304,-0.027403999,-0.031339001,-0.010671,-0.024757,-0.010177
Q.longispica,0.008101932,97.97013103,33.49820202,0,96,11,40,7418,11,11,32,6.30E-07,-0.003858,0.013042,0.014735,-9.30E-05,-0.018855,0.021949001,-0.008115,-0.035627998
Q.longispica,0.040257145,102.9125036,32.84011491,0,80,21,42,6457,9,5,22,9.35E-05,0.045596998,0.043127,-0.047986999,0.011517,-0.064818002,-0.024884,0.046914,0.022466
Q.longispica,0.150997743,98.93524632,26.19270672,0,77,76,48,4401,3,18,21,-1.85E-05,-0.005082,0.016766001,0.002323,-0.038681999,0.024824001,0.012405,0.040996999,-0.025451001
Q.longispica,0.269957423,99.55743662,25.90473787,0,85,49,49,4315,9,14,31,9.21E-05,-0.007638,0.026288001,0.006164,-0.058947999,0.041513,0.015848,0.068755999,-0.039099
Q.longispica,0.055008013,100.2904293,31.63353423,0,91,15,44,6596,7,13,32,0.000565734,0.030890999,-0.039538998,0.040863,-0.045864001,0.008659,-0.043035001,-0.019933,0.031217
Q.longispica,0.034339476,99.47896994,31.17409046,0,98,10,44,6343,11,4,32,5.16E-05,-0.008292,-0.035822999,0.032120001,-0.032997999,-0.019524001,-0.054375999,0.020871,0.027904
Q.longispica,0.145608217,102.4892641,27.21047637,0,97,21,46,4853,9,14,21,-6.76E-05,-0.005073,0.017467,0.029262001,0.032738,0.013208,-0.057659999,-0.015231,-0.045143999
Q.longispica,0.3411147,99.64999789,25.83258816,0,89,43,48,4289,9,14,23,0.000205784,-0.00604,0.024180001,0.005517,-0.052087002,0.038686,0.014108,0.066623002,-0.04211
Q.longispica,0.066227555,100.4011892,31.10918739,0,96,12,44,6347,11,9,22,6.87E-05,0.036258999,-0.056255002,0.031803999,-0.033100002,0.02135,-0.0266,0.002283,0.023362
Q.longispica,0.068466291,101.5723439,31.36764624,0,90,19,43,6215,11,10,33,-0.000677557,0.071731001,-0.017935,-0.003373,-0.004081,0.049656998,0.025201,-0.044888999,-0.004703
Q.longispica,0.537017405,100.3984142,25.66889324,0,93,36,49,4198,9,31,23,-3.28E-05,-0.005735,0.021923,0.007541,-0.042676002,0.034102,0.007011,0.054758999,-0.029475
Q.longispica,0.045720659,102.0543967,32.56306592,0,86,17,45,6502,9,5,32,-0.000348794,0.060027,0.026393,-0.034001,-0.001238,-0.012215,-0.00963,-0.02877,0.021755001
Q.longispica,0.009137569,98.32012656,33.53376391,0,96,12,39,7425,11,7,32,-6.39E-05,-0.003396,0.011334,0.014143,-0.001132,-0.017833,0.018332001,-0.007905,-0.031527001
Q.longispica,0.034351304,99.34240807,32.20216481,0,96,13,42,6866,11,14,32,-0.000756111,0.000568,-0.002821,0.053231999,-0.037973002,-0.036437999,-0.024484999,-0.025132,0.001743
Q.longispica,0.037779473,101.7347235,31.07745261,0,91,23,42,6089,9,14,32,0.000313353,0.068085998,-0.016673001,-0.005863,0.004992,0.048633002,0.035815001,-0.034189999,-0.01615
Q.longispica,0.522465229,99.6942857,28.48547342,0,98,17,45,5502,9,14,22,-0.000425451,-0.033624999,-0.031697001,-0.038272999,-0.02898,-0.043136001,0.027803,-0.053293001,0.009288
Q.longispica,0.009300128,99.06721354,32.8146335,0,96,12,41,7135,9,11,31,9.24E-05,-0.00568,0.012949,0.038431,-0.016044,-0.037703,0.01134,-0.020768,-0.030317999
Q.longispica,0.081185445,99.05084516,29.65860366,0,98,11,44,5835,9,10,32,5.77E-05,-0.039560001,-0.045522001,-0.055665001,-0.003628,-0.007316,-0.035076,0.001753,-0.039209001
Q.longispica,0.276135683,99.26480909,30.24579501,0,103,4,46,6019,9,5,21,-0.000518458,-0.028694,-0.049695,-0.020398,-0.009731,-0.009344,-0.050599001,0.035709001,-0.001106
Q.longispica,0.027113896,98.06027741,30.62886367,0,97,10,44,6134,9,8,31,-4.04E-05,-0.045462999,0.01058,-0.027999001,0.031803001,0.043218002,-0.009314,0.009107,0.045669999
Q.longispica,0.019993797,97.34748202,32.36265054,0,97,11,42,6828,11,13,32,-0.000398941,-0.018266,0.032241002,0.028995,0.015254,-0.025116,0.062862001,-0.011472,-0.027046001
Q.longispica,0.237396464,98.62596919,29.13390634,0,93,19,46,5389,9,10,21,8.85E-05,-0.039388999,-0.025398999,-0.067818001,-0.007656,0.001324,-0.017379999,-0.041517999,-0.063992999
Q.longispica,0.021469358,102.9224818,33.67151885,0,83,14,40,7030,9,15,52,1.57E-05,0.021001,0.026138,-0.025945,0.007176,-0.043697,-0.017959001,0.042252,0.011573
Q.longispica,0.037390672,99.69865689,31.56757805,0,97,12,43,6540,9,10,32,-0.000131497,0.00499,-0.027958,0.048142001,-0.044408001,-0.021381,-0.050330002,-0.004632,0.027008999
Q.longispica,0.103662476,98.62012807,29.3482942,0,92,15,44,5671,9,10,21,-0.000180502,-0.041597001,-0.02719,-0.068651997,-0.002534,0.006778,-0.024738001,-0.031649001,-0.058908999
Q.longispica,0.116486922,102.1175694,28.54809343,0,91,16,43,5096,10,26,32,-3.15E-05,-0.003383,0.002523,0.032469001,0.054478999,0.001269,-0.032814,-0.0088,-0.030160001
Q.longispica,0.297072589,100.9060739,26.49054536,0,97,23,48,4448,9,14,21,-0.000228735,-0.009903,0.021416999,0.019459,-0.021575,0.024721,-0.018152,0.016125999,0.005258
Q.longispica,0.012490615,103.0127062,31.94191872,0,81,28,41,6069,11,10,32,4.47E-05,0.054628,0.033989999,-0.043086998,0.010537,-0.030263999,-0.004152,0.00524,0.006351
Q.longispica,0.603156984,100.2685214,27.78902641,0,95,19,48,4811,9,22,32,0.000265696,-0.027035,0.004341,0.00608,-0.038716,-0.011177,0.017267,-0.030588999,0.072494
Q.longispica,0.088477217,102.2741032,29.90706266,0,86,27,38,5713,9,18,21,-9.87E-06,0.017371001,-0.016520999,0.007016,0.022291999,0.015667999,0.029022001,0.011385,-0.017503001
Q.longispica,0.485343605,101.0279783,28.5171159,0,104,11,47,5381,9,18,21,-0.000446539,-0.014381,-0.023290999,0.026691001,0.044263002,-0.026882,0.010228,-0.011545,0.053135
Q.longispica,0.13580595,100.4105146,30.02994357,0,105,11,45,5993,9,7,33,0.000128117,0.005657,-0.079007,0.002146,0.014476,-0.014305,0.021609999,0.053291999,0.001587
Q.longispica,0.462615103,99.27121029,27.89775945,0,86,33,45,4943,9,16,32,0.000264805,-0.027555,-0.005903,-0.030608,-0.049293999,-0.019396,0.027543001,-0.05167,0.001848
Q.longispica,0.022884358,102.4632685,33.35123391,0,83,16,43,6870,9,15,31,0,0.025783001,0.02266,-0.024532,0.004486,-0.030270999,-0.013192,0.017165,0.013249
Q.longispica,0.021990882,102.9181745,28.95888099,0,89,39,36,5448,9,14,21,0.000104283,-0.000289,0.002445,0.005623,0.009992,0.00112,-0.008343,-0.001738,-0.01217
Q.longispica,0.048907332,102.8074099,30.8711352,0,80,27,38,5911,9,18,22,-0.00024737,0.034044001,0.006195,-0.01401,0.008084,0.012104,0.017927,-0.012092,-0.014889
Q.longispica,0.081560329,101.3880957,30.71458911,0,94,17,43,6096,9,6,32,0.000289244,0.055920999,-0.044778999,0.01134,0.010576,0.049950998,0.043113999,2.20E-05,-0.017526999
Q.longispica,0.040636133,96.47200437,30.2067888,0,93,14,44,6032,9,2,31,-0.00075936,-0.01304,0.013698,-0.014925,0.020899,0.035976,0.007006,0.00062,0.030308001
Q.longispica,0.175963134,100.2708119,29.36942005,0,107,11,45,5851,11,8,32,0.000192292,-0.015799001,-0.067621998,-0.01491,0.014388,-0.042353999,0.028604001,0.018771,0.013186
Q.longispica,0.01965452,100.4655656,32.36926169,0,94,17,41,7005,11,10,32,-0.000564533,0.02661,-0.011021,0.025854001,-0.03328,0.005573,-0.026704,-0.040176999,0.019857001
Q.longispica,0.283883452,100.3631717,25.29932971,0,89,42,49,4120,7,18,21,-5.96E-05,-0.002995,0.015445,0.004284,-0.028426001,0.023886999,0.005778,0.041492999,-0.027654
Q.longispica,0.048749123,103.678731,32.04683415,0,75,22,42,6076,9,14,22,0.000202562,0.032113999,0.028464001,-0.032145999,0.008885,-0.037245002,-0.010877,0.025542,0.007315
Q.longispica,0.607714057,100.9961911,27.92602285,0,101,11,49,4874,9,18,21,-0.000153658,-0.019346001,0.002715,0.034295,0.022852,-0.00949,-0.019162999,-0.025851,0.059549998
Q.longispica,0.313357115,100.2942352,25.68100039,0,85,49,48,4238,0,14,51,0.000264292,-0.006327,0.02421,0.007636,-0.048999,0.038286,0.009614,0.062751003,-0.034940999
Q.longispica,0.059076995,98.17592093,29.5676908,0,92,13,44,5716,11,10,21,0.000117767,-0.041850999,-0.012067,-0.064681001,0.012803,0.034231,-0.028146001,-0.02211,-0.035484001
Q.longispica,0.235698164,101.8147055,29.56270389,0,95,21,43,5598,9,14,44,-7.31E-05,0.013912,-0.030358,0.018524,0.045947,0.007753,0.036577001,0.024851,-0.013506
Q.longispica,0.329644531,100.7003471,29.38255371,0,106,6,47,5807,9,7,32,-4.88E-05,-0.005631,-0.064517997,0.003317,0.033585001,-0.032775,0.040624999,0.029467,0.022542
Q.longispica,0.02388314,102.7845827,28.93609813,0,88,20,35,5879,3,18,12,-0.000587322,-0.000486,0.003099,0.009112,0.016214,0.001513,-0.012349,-0.002567,-0.017535999
Q.longispica,0.029803798,103.280852,33.55698822,0,80,17,40,6801,9,11,21,-0.000385544,0.027012,0.032938,-0.033427,0.009341,-0.056083001,-0.022691,0.053879999,0.015141
Q.longispica,0.056315754,103.086356,31.63301545,0,79,26,42,5955,9,14,23,-8.49E-05,0.046797998,0.023081999,-0.031539999,0.009131,-0.010607,0.006045,-0.006173,-0.004164
Q.longispica,0.173113436,98.74684313,29.17225601,0,87,17,44,5580,9,10,21,-0.000137482,-0.039898001,-0.032187998,-0.067478001,-0.011755,-0.009551,-0.014149,-0.041203,-0.062592
Q.longispica,0.068925232,102.3059001,30.34478823,0,78,24,35,5951,9,26,21,3.22E-05,0.023753,-0.008762,-0.000399,0.012828,0.019583,0.025807001,-0.000771,-0.018409999
Q.longispica,0.006103068,99.51497826,32.69906909,0,94,14,41,7118,11,8,31,9.70E-05,0.003265,0.001422,0.027776999,-0.020878,-0.018557999,-0.010705,-0.019812001,-0.004713
Q.longispica,0.040545356,99.10699789,31.42887652,0,98,11,44,6442,9,4,21,0.000142267,-0.013304,-0.020385999,0.039748002,-0.030793,-0.027391,-0.044454999,0.010524,0.025965
Q.longispica,0.163265005,102.0497154,29.35865284,0,85,21,41,5443,3,18,22,-0.000476215,0.007605,-0.018650999,0.017332001,0.040128,0.003548,0.020235,0.015314,-0.011608
Q.longispica,0.07511735,101.0035889,32.17639734,0,90,14,45,6723,9,17,22,0.000365689,0.051334001,-0.009351,0.008833,-0.027040999,0.025676001,-0.015514,-0.057378002,0.024013
Q.longispica,0.039672315,101.4186173,32.50885688,0,88,17,43,6780,9,14,22,0.000722482,0.046960998,0.008958,-0.011701,-0.011765,0.009237,-0.009231,-0.043857001,0.019575
Q.longispica,0.241016015,99.45122127,28.8829835,0,98,16,44,5640,3,5,31,-5.67E-05,-0.035794999,-0.044183999,-0.0526,-0.019453,-0.040105,0.011631,-0.041140001,-0.027272999
Q.longispica,0.53158325,101.0286849,30.20350097,0,95,9,45,5929,9,17,22,-0.000234638,0.029158,-0.067960002,0.01616,0.027327999,0.017735001,0.046282001,0.045906,-0.008988
Q.longispica,0.014705129,102.752953,33.99525463,0,83,14,40,7045,9,15,31,-1.88E-05,0.013426,0.017240001,-0.016553,0.004565,-0.02792,-0.011616,0.027329,0.006917
Q.longispica,0.386253655,101.4746711,28.05685927,0,96,15,47,4816,9,22,43,-0.000427318,-0.013415,0.000539,0.041792002,0.051442999,-0.007318,-0.031652998,-0.020806,0.026209
Q.longispica,0.024725234,102.8958427,28.38173471,0,86,31,39,5297,9,14,31,-0.000151237,-0.002164,0.00918,0.022727,0.037280999,0.005045,-0.037347,-0.009899,-0.044700999
Q.longispica,0.372829229,99.6823167,26.34002293,0,89,41,48,4379,9,14,31,-0.000226415,-0.011299,0.027752999,0.00637,-0.068163998,0.040922999,0.018572001,0.060237002,-0.022901
Q.longispica,0.047112729,99.22456693,30.62569881,0,100,9,44,6162,9,5,32,0.000505936,-0.025668001,-0.045524001,-0.007843,-0.013407,-0.009942,-0.053659,0.037289999,0.010293
Q.longispica,0.038575403,100.9425441,32.08348048,0,92,16,44,6800,11,13,22,-0.000248633,0.051334001,-0.009351,0.008833,-0.027040999,0.025676001,-0.015514,-0.057378002,0.024013
Q.longispica,0.601366997,99.87671441,26.71503689,0,97,25,48,4500,9,14,21,-0.000541147,-0.01674,0.027543999,0.007411,-0.073629998,0.03497,0.018913001,0.039641,0.006381
Q.longispica,0.006965579,97.65617956,33.51069475,0,96,12,40,7400,11,7,32,0.000245637,-0.002144,0.007716,0.00783,0.000398,-0.010007,0.012744,-0.004136,-0.020053999
Q.longispica,0.025981925,98.3703358,33.76775603,0,96,12,39,7585,11,7,33,-1.91E-05,-0.001932,0.007489,0.008438,-0.000525,-0.010868,0.011622,-0.004649,-0.021036001
Q.longispica,0.326895833,101.3668367,29.09762407,0,100,11,47,5427,11,12,32,7.98E-05,0.002587,-0.036325,0.025954001,0.059769999,-0.011383,0.030138999,0.021134,0.010115
